Date,Category,Sales_Volume
2019-09-01,Tablet,1315
2019-09-01,Accessories,1584
2019-09-01,Laptop,1386
2019-09-01,Smartphone,783
2019-09-01,Tablet,1360
2019-09-01,Accessories,1075
2019-09-01,Laptop,1045
2019-09-01,Smartphone,555
2019-09-01,Tablet,667
2019-09-01,Accessories,1651
2019-09-01,Laptop,1207
2019-09-01,Smartphone,584
2019-09-01,Tablet,1428
2019-09-01,Accessories,1501
2019-09-01,Laptop,971
2019-09-01,Smartphone,1418
2019-09-01,Tablet,1374
2019-09-01,Accessories,915
2019-09-01,Laptop,1478
2019-09-01,Smartphone,552
2019-09-01,Tablet,2021
2019-09-01,Accessories,926
2019-09-01,Laptop,391
2019-09-01,Smartphone,928
2019-09-01,Tablet,1216
2019-09-01,Accessories,1389
2019-09-01,Laptop,1735
2019-09-01,Smartphone,948
2019-09-01,Tablet,1743
2019-09-01,Accessories,664
2019-09-01,Laptop,668
2019-09-01,Smartphone,714
2019-09-01,Accessories,1126
2019-09-01,Laptop,795
2019-09-01,Smartphone,960
2019-09-01,Tablet,909
2019-09-01,Accessories,529
2019-09-01,Laptop,1489
2019-09-01,Smartphone,2219
2019-09-01,Tablet,1743
2019-09-01,Accessories,954
2019-09-01,Laptop,1727
2019-09-01,Smartphone,1511
2019-09-01,Tablet,1971
2019-09-01,Accessories,1227
2019-09-01,Laptop,1680
2019-09-01,Smartphone,199
2019-09-01,Tablet,961
2019-09-01,Accessories,777
2019-09-01,Laptop,477
2019-09-01,Smartphone,1504
2019-09-01,Tablet,1262
2019-09-01,Accessories,1475
2019-09-01,Laptop,811
2019-09-01,Smartphone,1301
2019-09-01,Tablet,451
2019-09-01,Accessories,2239
2019-09-01,Laptop,863
2019-09-01,Smartphone,2426
2019-09-01,Tablet,1924
2019-09-01,Accessories,708
2019-09-01,Laptop,342
2019-09-01,Smartphone,677
2019-09-01,Tablet,399
2019-09-01,Accessories,1248
2019-09-01,Laptop,583
2019-09-01,Smartphone,800
2019-09-01,Tablet,354
2019-09-01,Accessories,483
2019-09-01,Laptop,936
2019-09-01,Smartphone,127
2019-09-01,Tablet,1004
2019-09-01,Accessories,324
2019-09-01,Laptop,560
2019-09-01,Smartphone,934
2019-09-01,Tablet,757
2019-09-01,Accessories,1518
2019-09-01,Laptop,1415
2019-09-01,Smartphone,933
2019-09-01,Tablet,1222
2019-09-01,Accessories,1063
2019-09-01,Laptop,1524
2019-09-01,Smartphone,1874
2019-09-01,Tablet,2107
2019-09-01,Accessories,1367
2019-09-01,Laptop,1472
2019-09-01,Smartphone,1258
2019-09-01,Tablet,1677
2019-09-01,Accessories,2318
2019-09-01,Laptop,1445
2019-09-01,Smartphone,2166
2019-09-01,Tablet,1687
2019-09-01,Accessories,509
2019-09-01,Laptop,1324
2019-09-01,Smartphone,624
2019-09-01,Tablet,1178
2019-09-01,Accessories,2100
2019-09-01,Laptop,1406
2019-09-01,Smartphone,2508
2019-09-01,Tablet,1346
2019-10-01,Accessories,721
2019-10-01,Laptop,309
2019-10-01,Smartphone,461
2019-10-01,Tablet,946
2019-10-01,Accessories,1720
2019-10-01,Laptop,912
2019-10-01,Smartphone,2378
2019-10-01,Tablet,840
2019-10-01,Accessories,2172
2019-10-01,Laptop,1930
2019-10-01,Smartphone,1009
2019-10-01,Tablet,1840
2019-10-01,Accessories,608
2019-10-01,Laptop,2171
2019-10-01,Smartphone,1326
2019-10-01,Tablet,2145
2019-10-01,Accessories,2357
2019-10-01,Laptop,1416
2019-10-01,Smartphone,2032
2019-10-01,Tablet,1410
2019-10-01,Accessories,1392
2019-10-01,Laptop,1349
2019-10-01,Smartphone,2202
2019-10-01,Tablet,2077
2019-10-01,Accessories,1648
2019-10-01,Laptop,1999
2019-10-01,Smartphone,2210
2019-10-01,Tablet,2319
2019-10-01,Accessories,1031
2019-10-01,Laptop,664
2019-10-01,Smartphone,1728
2019-10-01,Tablet,1054
2019-10-01,Accessories,2335
2019-10-01,Laptop,1872
2019-10-01,Smartphone,1312
2019-10-01,Tablet,1052
2019-10-01,Accessories,1129
2019-10-01,Laptop,872
2019-10-01,Smartphone,1691
2019-10-01,Tablet,1113
2019-10-01,Accessories,1094
2019-10-01,Laptop,233
2019-10-01,Smartphone,596
2019-10-01,Tablet,464
2019-10-01,Accessories,1053
2019-10-01,Laptop,1264
2019-10-01,Smartphone,2542
2019-10-01,Tablet,733
2019-10-01,Accessories,359
2019-10-01,Laptop,903
2019-10-01,Tablet,937
2019-10-01,Accessories,2203
2019-10-01,Laptop,1331
2019-10-01,Smartphone,1432
2019-10-01,Tablet,2161
2019-10-01,Accessories,1612
2019-10-01,Laptop,2262
2019-10-01,Smartphone,1741
2019-10-01,Tablet,1555
2019-10-01,Accessories,1712
2019-10-01,Laptop,2428
2019-10-01,Smartphone,838
2019-10-01,Tablet,2095
2019-10-01,Accessories,1763
2019-10-01,Laptop,2658
2019-10-01,Smartphone,1443
2019-10-01,Tablet,1913
2019-10-01,Accessories,2866
2019-10-01,Laptop,1888
2019-10-01,Smartphone,2476
2019-10-01,Tablet,1087
2019-10-01,Accessories,897
2019-10-01,Laptop,644
2019-10-01,Smartphone,867
2019-10-01,Tablet,850
2019-10-01,Accessories,565
2019-10-01,Laptop,894
2019-10-01,Smartphone,940
2019-10-01,Tablet,604
2019-10-01,Accessories,837
2019-10-01,Laptop,2292
2019-10-01,Smartphone,982
2019-10-01,Tablet,2346
2019-10-01,Accessories,1088
2019-10-01,Laptop,648
2019-10-01,Smartphone,1669
2019-10-01,Tablet,425
2019-10-01,Accessories,586
2019-10-01,Laptop,1122
2019-10-01,Smartphone,192
2019-10-01,Tablet,1648
2019-10-01,Accessories,960
2019-10-01,Laptop,1255
2019-10-01,Smartphone,936
2019-10-01,Tablet,704
2019-10-01,Accessories,1030
2019-10-01,Laptop,699
2019-10-01,Smartphone,433
2019-10-01,Tablet,1513
2019-10-01,Accessories,449
2019-10-01,Laptop,623
2019-10-01,Smartphone,891
2019-10-01,Tablet,1078
2019-10-01,Accessories,738
2019-10-01,Laptop,554
2019-10-01,Smartphone,312
2019-10-01,Tablet,455
2019-10-01,Accessories,1219
2019-10-01,Laptop,2551
2019-10-01,Smartphone,1086
2019-10-01,Tablet,1392
2019-10-01,Accessories,1070
2019-10-01,Laptop,663
2019-10-01,Smartphone,713
2019-10-01,Tablet,421
2019-10-01,Accessories,1427
2019-10-01,Laptop,1739
2019-10-01,Smartphone,1532
2019-10-01,Tablet,1492
2019-10-01,Accessories,621
2019-10-01,Laptop,1058
2019-10-01,Smartphone,701
2019-10-01,Tablet,1435
2019-11-01,Accessories,3311
2019-11-01,Laptop,1629
2019-11-01,Smartphone,1662
2019-11-01,Tablet,2179
2019-11-01,Accessories,1686
2019-11-01,Laptop,189
2019-11-01,Smartphone,620
2019-11-01,Tablet,1188
2019-11-01,Accessories,2184
2019-11-01,Laptop,2785
2019-11-01,Smartphone,2123
2019-11-01,Tablet,1794
2019-11-01,Accessories,574
2019-11-01,Laptop,2707
2019-11-01,Smartphone,500
2019-11-01,Tablet,1069
2019-11-01,Accessories,1653
2019-11-01,Laptop,1159
2019-11-01,Smartphone,1424
2019-11-01,Tablet,1288
2019-11-01,Accessories,327
2019-11-01,Laptop,1053
2019-11-01,Smartphone,750
2019-11-01,Tablet,788
2019-11-01,Accessories,643
2019-11-01,Laptop,520
2019-11-01,Smartphone,616
2019-11-01,Tablet,816
2019-11-01,Accessories,1388
2019-11-01,Laptop,2162
2019-11-01,Smartphone,2019
2019-11-01,Tablet,490
2019-11-01,Accessories,1595
2019-11-01,Laptop,2644
2019-11-01,Smartphone,2602
2019-11-01,Tablet,2143
2019-11-01,Accessories,1195
2019-11-01,Laptop,1343
2019-11-01,Smartphone,2066
2019-11-01,Tablet,1662
2019-11-01,Accessories,1816
2019-11-01,Laptop,2419
2019-11-01,Smartphone,3205
2019-11-01,Tablet,777
2019-11-01,Accessories,1387
2019-11-01,Laptop,1222
2019-11-01,Smartphone,1292
2019-11-01,Tablet,1401
2019-11-01,Accessories,1002
2019-11-01,Laptop,970
2019-11-01,Smartphone,1771
2019-11-01,Tablet,1385
2019-11-01,Accessories,1549
2019-11-01,Laptop,1707
2019-11-01,Smartphone,2108
2019-11-01,Tablet,2242
2019-11-01,Accessories,2297
2019-11-01,Laptop,1905
2019-11-01,Smartphone,1575
2019-11-01,Tablet,2049
2019-11-01,Accessories,243
2019-11-01,Laptop,673
2019-11-01,Smartphone,353
2019-11-01,Tablet,490
2019-11-01,Accessories,1995
2019-11-01,Laptop,2392
2019-11-01,Smartphone,2239
2019-11-01,Tablet,2299
2019-11-01,Accessories,1936
2019-11-01,Laptop,1974
2019-11-01,Smartphone,2717
2019-11-01,Tablet,1979
2019-11-01,Accessories,1566
2019-11-01,Laptop,1498
2019-11-01,Smartphone,1919
2019-11-01,Tablet,2238
2019-11-01,Accessories,1618
2019-11-01,Laptop,1596
2019-11-01,Smartphone,1542
2019-11-01,Tablet,1764
2019-11-01,Accessories,1169
2019-11-01,Laptop,236
2019-11-01,Smartphone,904
2019-11-01,Tablet,901
2019-11-01,Accessories,1409
2019-11-01,Laptop,1098
2019-11-01,Smartphone,2375
2019-11-01,Tablet,1780
2019-11-01,Accessories,1163
2019-11-01,Laptop,1192
2019-11-01,Smartphone,362
2019-11-01,Tablet,1191
2019-11-01,Accessories,1101
2019-11-01,Laptop,610
2019-11-01,Smartphone,410
2019-11-01,Tablet,1475
2019-11-01,Accessories,2148
2019-11-01,Laptop,2398
2019-11-01,Smartphone,2069
2019-11-01,Tablet,2043
2019-11-01,Accessories,1782
2019-11-01,Laptop,1918
2019-11-01,Smartphone,2036
2019-11-01,Tablet,3013
2019-11-01,Accessories,1468
2019-11-01,Laptop,2448
2019-11-01,Smartphone,2786
2019-11-01,Tablet,2008
2019-11-01,Accessories,493
2019-11-01,Laptop,586
2019-11-01,Smartphone,984
2019-11-01,Tablet,587
2019-11-01,Accessories,773
2019-11-01,Laptop,404
2019-11-01,Smartphone,1097
2019-11-01,Tablet,470
2019-11-01,Accessories,2141
2019-11-01,Laptop,1987
2019-11-01,Smartphone,2343
2019-11-01,Tablet,1863
2019-12-01,Accessories,1177
2019-12-01,Laptop,173
2019-12-01,Smartphone,591
2019-12-01,Tablet,1674
2019-12-01,Accessories,1011
2019-12-01,Laptop,355
2019-12-01,Smartphone,2436
2019-12-01,Tablet,1705
2019-12-01,Accessories,2713
2019-12-01,Laptop,1624
2019-12-01,Smartphone,2043
2019-12-01,Tablet,2439
2019-12-01,Accessories,1942
2019-12-01,Laptop,1706
2019-12-01,Smartphone,1850
2019-12-01,Tablet,881
2019-12-01,Accessories,1073
2019-12-01,Laptop,1351
2019-12-01,Smartphone,2642
2019-12-01,Tablet,1881
2019-12-01,Accessories,1259
2019-12-01,Laptop,1383
2019-12-01,Smartphone,964
2019-12-01,Tablet,1507
2019-12-01,Accessories,1842
2019-12-01,Laptop,1208
2019-12-01,Smartphone,1420
2019-12-01,Tablet,1832
2019-12-01,Accessories,1949
2019-12-01,Laptop,2251
2019-12-01,Smartphone,2771
2019-12-01,Tablet,1038
2019-12-01,Accessories,2399
2019-12-01,Laptop,2178
2019-12-01,Smartphone,2530
2019-12-01,Tablet,1805
2019-12-01,Accessories,2404
2019-12-01,Laptop,2069
2019-12-01,Smartphone,2487
2019-12-01,Tablet,2617
2019-12-01,Accessories,1953
2019-12-01,Laptop,1929
2019-12-01,Smartphone,2380
2019-12-01,Tablet,1482
2019-12-01,Accessories,276
2019-12-01,Laptop,776
2019-12-01,Smartphone,881
2019-12-01,Tablet,564
2019-12-01,Accessories,1842
2019-12-01,Laptop,345
2019-12-01,Smartphone,1001
2019-12-01,Tablet,966
2019-12-01,Accessories,1163
2019-12-01,Laptop,1042
2019-12-01,Smartphone,2267
2019-12-01,Tablet,964
2019-12-01,Accessories,1747
2019-12-01,Laptop,1665
2019-12-01,Smartphone,1745
2019-12-01,Tablet,1824
2019-12-01,Accessories,687
2019-12-01,Laptop,1302
2019-12-01,Smartphone,872
2019-12-01,Tablet,823
2019-12-01,Accessories,2336
2019-12-01,Laptop,2863
2019-12-01,Smartphone,2195
2019-12-01,Tablet,2191
2019-12-01,Accessories,2204
2019-12-01,Laptop,2337
2019-12-01,Smartphone,2520
2019-12-01,Tablet,2171
2019-12-01,Accessories,1901
2019-12-01,Laptop,2693
2019-12-01,Smartphone,1028
2019-12-01,Tablet,1085
2019-12-01,Accessories,874
2019-12-01,Laptop,889
2019-12-01,Smartphone,439
2019-12-01,Tablet,192
2019-12-01,Accessories,871
2019-12-01,Laptop,1490
2019-12-01,Smartphone,975
2019-12-01,Tablet,3569
2019-12-01,Accessories,1770
2019-12-01,Laptop,1247
2019-12-01,Smartphone,1223
2019-12-01,Tablet,1567
2019-12-01,Accessories,1968
2019-12-01,Laptop,1201
2019-12-01,Smartphone,497
2019-12-01,Tablet,1435
2019-12-01,Accessories,331
2019-12-01,Laptop,1237
2019-12-01,Smartphone,478
2019-12-01,Tablet,380
2019-12-01,Accessories,2225
2019-12-01,Laptop,1395
2019-12-01,Smartphone,1800
2019-12-01,Tablet,2069
2019-12-01,Accessories,963
2019-12-01,Laptop,1840
2019-12-01,Smartphone,1772
2019-12-01,Tablet,698
2019-12-01,Accessories,1142
2019-12-01,Laptop,729
2019-12-01,Smartphone,1737
2019-12-01,Tablet,2217
2019-12-01,Accessories,426
2019-12-01,Laptop,968
2019-12-01,Smartphone,545
2019-12-01,Tablet,372
2019-12-01,Accessories,1570
2019-12-01,Laptop,1534
2019-12-01,Smartphone,1666
2019-12-01,Tablet,1143
2019-12-01,Accessories,1226
2019-12-01,Laptop,1923
2019-12-01,Smartphone,1634
2019-12-01,Tablet,1023
2019-12-01,Accessories,1985
2019-12-01,Laptop,1171
2019-12-01,Smartphone,1188
2019-12-01,Tablet,1297
2020-01-01,Accessories,511
2020-01-01,Laptop,452
2020-01-01,Smartphone,346
2020-01-01,Tablet,287
2020-01-01,Accessories,456
2020-01-01,Laptop,588
2020-01-01,Smartphone,590
2020-01-01,Tablet,621
2020-01-01,Accessories,213
2020-01-01,Laptop,186
2020-01-01,Smartphone,411
2020-01-01,Tablet,231
2020-01-01,Accessories,557
2020-01-01,Laptop,264
2020-01-01,Smartphone,489
2020-01-01,Tablet,162
2020-01-01,Accessories,275
2020-01-01,Laptop,55
2020-01-01,Smartphone,482
2020-01-01,Tablet,39
2020-01-01,Accessories,497
2020-01-01,Laptop,470
2020-01-01,Smartphone,505
2020-01-01,Tablet,211
2020-01-01,Accessories,485
2020-01-01,Laptop,508
2020-01-01,Smartphone,602
2020-01-01,Tablet,443
2020-01-01,Accessories,425
2020-01-01,Laptop,375
2020-01-01,Smartphone,299
2020-01-01,Tablet,276
2020-01-01,Accessories,228
2020-01-01,Laptop,491
2020-01-01,Smartphone,386
2020-01-01,Tablet,562
2020-01-01,Accessories,863
2020-01-01,Laptop,242
2020-01-01,Smartphone,616
2020-01-01,Tablet,190
2020-01-01,Accessories,888
2020-01-01,Laptop,604
2020-01-01,Smartphone,336
2020-01-01,Tablet,473
2020-01-01,Accessories,309
2020-01-01,Laptop,282
2020-01-01,Smartphone,74
2020-01-01,Tablet,168
2020-01-01,Accessories,270
2020-01-01,Laptop,414
2020-01-01,Smartphone,395
2020-01-01,Tablet,227
2020-01-01,Accessories,708
2020-01-01,Laptop,393
2020-01-01,Smartphone,418
2020-01-01,Tablet,689
2020-01-01,Accessories,358
2020-01-01,Laptop,307
2020-01-01,Smartphone,337
2020-01-01,Tablet,341
2020-01-01,Accessories,402
2020-01-01,Laptop,902
2020-01-01,Smartphone,333
2020-01-01,Tablet,345
2020-01-01,Accessories,374
2020-01-01,Laptop,582
2020-01-01,Smartphone,630
2020-01-01,Tablet,702
2020-01-01,Accessories,746
2020-01-01,Laptop,499
2020-01-01,Smartphone,516
2020-01-01,Tablet,429
2020-01-01,Accessories,518
2020-01-01,Laptop,217
2020-01-01,Smartphone,626
2020-01-01,Tablet,306
2020-01-01,Accessories,329
2020-01-01,Laptop,268
2020-01-01,Smartphone,157
2020-01-01,Tablet,42
2020-01-01,Accessories,515
2020-01-01,Laptop,559
2020-01-01,Smartphone,651
2020-01-01,Tablet,307
2020-01-01,Accessories,181
2020-01-01,Laptop,394
2020-01-01,Smartphone,323
2020-01-01,Tablet,242
2020-01-01,Accessories,155
2020-01-01,Laptop,162
2020-01-01,Smartphone,107
2020-01-01,Tablet,408
2020-01-01,Accessories,360
2020-01-01,Laptop,423
2020-01-01,Smartphone,470
2020-01-01,Tablet,299
2020-01-01,Accessories,633
2020-01-01,Laptop,675
2020-01-01,Smartphone,592
2020-01-01,Tablet,663
2020-01-01,Accessories,415
2020-01-01,Laptop,297
2020-01-01,Smartphone,918
2020-01-01,Tablet,507
2020-01-01,Accessories,161
2020-01-01,Laptop,205
2020-01-01,Smartphone,245
2020-01-01,Tablet,460
2020-01-01,Accessories,943
2020-01-01,Laptop,415
2020-01-01,Smartphone,389
2020-01-01,Tablet,316
2020-01-01,Accessories,775
2020-01-01,Laptop,672
2020-01-01,Smartphone,651
2020-01-01,Tablet,472
2020-01-01,Accessories,203
2020-01-01,Laptop,127
2020-01-01,Smartphone,241
2020-01-01,Tablet,144
2020-01-01,Accessories,567
2020-01-01,Laptop,119
2020-01-01,Smartphone,556
2020-01-01,Tablet,56
2020-02-01,Accessories,377
2020-02-01,Laptop,267
2020-02-01,Smartphone,305
2020-02-01,Tablet,517
2020-02-01,Accessories,586
2020-02-01,Laptop,234
2020-02-01,Smartphone,283
2020-02-01,Tablet,455
2020-02-01,Accessories,327
2020-02-01,Laptop,343
2020-02-01,Smartphone,97
2020-02-01,Tablet,262
2020-02-01,Accessories,495
2020-02-01,Laptop,265
2020-02-01,Smartphone,318
2020-02-01,Tablet,614
2020-02-01,Accessories,243
2020-02-01,Laptop,119
2020-02-01,Smartphone,205
2020-02-01,Tablet,428
2020-02-01,Accessories,638
2020-02-01,Laptop,516
2020-02-01,Smartphone,830
2020-02-01,Tablet,397
2020-02-01,Accessories,74
2020-02-01,Laptop,145
2020-02-01,Smartphone,238
2020-02-01,Tablet,495
2020-02-01,Accessories,292
2020-02-01,Laptop,491
2020-02-01,Smartphone,533
2020-02-01,Tablet,517
2020-02-01,Accessories,108
2020-02-01,Laptop,357
2020-02-01,Smartphone,417
2020-02-01,Tablet,544
2020-02-01,Accessories,600
2020-02-01,Laptop,533
2020-02-01,Smartphone,153
2020-02-01,Tablet,173
2020-02-01,Accessories,371
2020-02-01,Laptop,779
2020-02-01,Smartphone,441
2020-02-01,Tablet,483
2020-02-01,Accessories,648
2020-02-01,Laptop,394
2020-02-01,Smartphone,1056
2020-02-01,Tablet,296
2020-02-01,Accessories,752
2020-02-01,Laptop,738
2020-02-01,Smartphone,651
2020-02-01,Tablet,662
2020-02-01,Accessories,454
2020-02-01,Laptop,887
2020-02-01,Smartphone,433
2020-02-01,Tablet,484
2020-02-01,Accessories,477
2020-02-01,Laptop,1134
2020-02-01,Smartphone,759
2020-02-01,Tablet,882
2020-02-01,Accessories,120
2020-02-01,Laptop,535
2020-02-01,Smartphone,170
2020-02-01,Tablet,412
2020-02-01,Accessories,221
2020-02-01,Laptop,228
2020-02-01,Smartphone,104
2020-02-01,Tablet,302
2020-02-01,Accessories,435
2020-02-01,Laptop,401
2020-02-01,Smartphone,260
2020-02-01,Tablet,539
2020-02-01,Accessories,943
2020-02-01,Laptop,312
2020-02-01,Smartphone,911
2020-02-01,Tablet,204
2020-02-01,Accessories,502
2020-02-01,Laptop,776
2020-02-01,Smartphone,830
2020-02-01,Tablet,643
2020-02-01,Accessories,747
2020-02-01,Laptop,867
2020-02-01,Smartphone,646
2020-02-01,Tablet,851
2020-02-01,Accessories,635
2020-02-01,Laptop,741
2020-02-01,Smartphone,604
2020-02-01,Tablet,435
2020-02-01,Accessories,491
2020-02-01,Laptop,121
2020-02-01,Smartphone,291
2020-02-01,Tablet,452
2020-02-01,Accessories,309
2020-02-01,Laptop,897
2020-02-01,Smartphone,509
2020-02-01,Tablet,686
2020-02-01,Accessories,1045
2020-02-01,Laptop,721
2020-02-01,Smartphone,633
2020-02-01,Tablet,789
2020-02-01,Accessories,841
2020-02-01,Laptop,951
2020-02-01,Smartphone,516
2020-02-01,Tablet,1033
2020-02-01,Accessories,390
2020-02-01,Laptop,593
2020-02-01,Smartphone,801
2020-02-01,Tablet,481
2020-02-01,Accessories,987
2020-02-01,Laptop,157
2020-02-01,Smartphone,285
2020-02-01,Tablet,809
2020-02-01,Accessories,121
2020-02-01,Laptop,570
2020-02-01,Smartphone,293
2020-02-01,Tablet,604
2020-03-01,Accessories,493
2020-03-01,Laptop,708
2020-03-01,Smartphone,249
2020-03-01,Tablet,525
2020-03-01,Accessories,311
2020-03-01,Laptop,150
2020-03-01,Smartphone,265
2020-03-01,Tablet,606
2020-03-01,Accessories,369
2020-03-01,Laptop,828
2020-03-01,Smartphone,714
2020-03-01,Tablet,563
2020-03-01,Accessories,463
2020-03-01,Laptop,136
2020-03-01,Smartphone,61
2020-03-01,Tablet,287
2020-03-01,Accessories,1181
2020-03-01,Laptop,457
2020-03-01,Smartphone,514
2020-03-01,Tablet,624
2020-03-01,Accessories,225
2020-03-01,Laptop,399
2020-03-01,Smartphone,269
2020-03-01,Tablet,102
2020-03-01,Accessories,326
2020-03-01,Laptop,603
2020-03-01,Smartphone,441
2020-03-01,Tablet,404
2020-03-01,Accessories,859
2020-03-01,Laptop,797
2020-03-01,Smartphone,753
2020-03-01,Tablet,1252
2020-03-01,Accessories,613
2020-03-01,Laptop,438
2020-03-01,Smartphone,349
2020-03-01,Tablet,397
2020-03-01,Accessories,614
2020-03-01,Laptop,542
2020-03-01,Smartphone,515
2020-03-01,Tablet,132
2020-03-01,Accessories,582
2020-03-01,Laptop,402
2020-03-01,Smartphone,427
2020-03-01,Tablet,221
2020-03-01,Accessories,534
2020-03-01,Laptop,517
2020-03-01,Smartphone,135
2020-03-01,Tablet,762
2020-03-01,Accessories,395
2020-03-01,Laptop,931
2020-03-01,Smartphone,759
2020-03-01,Tablet,417
2020-03-01,Accessories,791
2020-03-01,Laptop,512
2020-03-01,Smartphone,1205
2020-03-01,Tablet,502
2020-03-01,Accessories,915
2020-03-01,Laptop,790
2020-03-01,Smartphone,508
2020-03-01,Tablet,1061
2020-03-01,Accessories,166
2020-03-01,Laptop,378
2020-03-01,Smartphone,226
2020-03-01,Tablet,207
2020-03-01,Accessories,309
2020-03-01,Laptop,59
2020-03-01,Smartphone,233
2020-03-01,Tablet,294
2020-03-01,Accessories,1070
2020-03-01,Laptop,713
2020-03-01,Smartphone,793
2020-03-01,Tablet,895
2020-03-01,Accessories,306
2020-03-01,Laptop,602
2020-03-01,Smartphone,411
2020-03-01,Tablet,242
2020-03-01,Accessories,249
2020-03-01,Laptop,466
2020-03-01,Smartphone,894
2020-03-01,Tablet,208
2020-03-01,Accessories,1443
2020-03-01,Laptop,702
2020-03-01,Smartphone,943
2020-03-01,Tablet,877
2020-03-01,Accessories,92
2020-03-01,Laptop,235
2020-03-01,Smartphone,149
2020-03-01,Tablet,337
2020-03-01,Accessories,398
2020-03-01,Laptop,411
2020-03-01,Smartphone,725
2020-03-01,Tablet,626
2020-03-01,Accessories,346
2020-03-01,Laptop,287
2020-03-01,Smartphone,527
2020-03-01,Tablet,952
2020-03-01,Accessories,838
2020-03-01,Laptop,559
2020-03-01,Smartphone,1363
2020-03-01,Tablet,902
2020-03-01,Accessories,475
2020-03-01,Laptop,692
2020-03-01,Smartphone,453
2020-03-01,Tablet,580
2020-03-01,Accessories,820
2020-03-01,Laptop,525
2020-03-01,Smartphone,611
2020-03-01,Tablet,195
2020-03-01,Accessories,493
2020-03-01,Laptop,1118
2020-03-01,Smartphone,619
2020-03-01,Tablet,991
2020-03-01,Accessories,899
2020-03-01,Laptop,960
2020-03-01,Smartphone,313
2020-03-01,Tablet,724
2020-03-01,Accessories,562
2020-03-01,Laptop,409
2020-03-01,Smartphone,846
2020-03-01,Tablet,769
2020-03-01,Accessories,701
2020-03-01,Laptop,810
2020-03-01,Smartphone,820
2020-03-01,Tablet,683
2020-04-01,Accessories,948
2020-04-01,Laptop,659
2020-04-01,Smartphone,908
2020-04-01,Tablet,354
2020-04-01,Accessories,115
2020-04-01,Laptop,666
2020-04-01,Smartphone,615
2020-04-01,Tablet,819
2020-04-01,Accessories,947
2020-04-01,Laptop,1166
2020-04-01,Smartphone,558
2020-04-01,Tablet,1225
2020-04-01,Accessories,757
2020-04-01,Laptop,799
2020-04-01,Smartphone,578
2020-04-01,Tablet,543
2020-04-01,Accessories,1121
2020-04-01,Laptop,743
2020-04-01,Smartphone,753
2020-04-01,Tablet,1435
2020-04-01,Accessories,1249
2020-04-01,Laptop,733
2020-04-01,Smartphone,1242
2020-04-01,Tablet,1327
2020-04-01,Accessories,1175
2020-04-01,Laptop,518
2020-04-01,Smartphone,728
2020-04-01,Tablet,817
2020-04-01,Accessories,1993
2020-04-01,Laptop,911
2020-04-01,Smartphone,799
2020-04-01,Tablet,760
2020-04-01,Accessories,168
2020-04-01,Laptop,417
2020-04-01,Smartphone,635
2020-04-01,Tablet,443
2020-04-01,Accessories,288
2020-04-01,Laptop,258
